Row ID,Tanggal,Tweet ID,User ,Tweet,Web
114,3/23/2021 1:07,1.37E+18,Serenity," RT @hasyimmah: Runtuhnya Kesombongan Sang Gubernur. Anda ingin tahu kenapa kita ""sedikit pantas"" untuk menyalahkan gubernur DKI jakarta soal Banjir",
115,3/23/2021 1:01,1.37E+18,Serenity," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
116,3/23/2021 0:23,1.37E+18,Mangomo," @PartaiSocmed @Gyoucancallme @na_dirs @aniesbaswedan Warga itu protes, DKI dibiarin banjir, gak diurus, yg ada pencitraan, kolong jembatan, trotoar, atap rumah dicet demi piagam penghargaan, kali gak diurusi, biar saja yg dikatakan @na_dirs agar warga tdk protes, kami tetap protes, dia kan tdk merasakan banjir, kecewa dgn janji dp0",https://t.co/1BQUmoeo1p
117,3/22/2021 23:09,1.37E+18,Fatur," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
118,3/22/2021 22:45,1.37E+18,Afit Prihanto," @Latupeirissa77 @thegreatcr7x @achokill @na_dirs Yg lebih aneh itu warga DKI tapi psikopat, pengen DKI banjir, pengen DKI amburadul biar bisa menghujat gubenurnya, padahal kalau DKI susah/amburadul dia sendiri yg ikut kena akibatnya, hilangkanlah sifat senang liat orang susah, susah liat orang senang...",https://t.co/Miv32jncf0
119,3/22/2021 22:33,1.37E+18,Khoma Usman, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
120,3/22/2021 20:03,1.37E+18,Dawnbringer," @Dennysiregar7 @DPRD_DKI @aniesbaswedan Denger� ada yg class action masalah banjir Jakarta.. Mana nih DPRD ko malah memilih bungkam dlm segala hal, jangan sampai kaya koor-setuju & tepuk tangan di zaman Orba!!",https://t.co/WFNJE8cS7s
121,3/22/2021 19:13,1.37E+18,Rengga Maulana," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
122,3/22/2021 18:14,1.37E+18,Anggun, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
123,3/22/2021 17:40,1.37E+18,danny," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
124,3/22/2021 16:28,1.37E+18,Cei," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
125,3/22/2021 16:20,1.37E+18,Danimas," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
126,3/22/2021 15:42,1.37E+18,ZUSTISI, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
127,3/22/2021 15:18,1.37E+18,Nius," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
128,3/22/2021 14:54,1.37E+18,Bang Hengki," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
129,3/22/2021 14:18,1.37E+18,LAWAN buzzer khilafah !!!, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
130,3/22/2021 14:04,1.37E+18,Putera Pejuang, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
131,3/22/2021 13:58,1.37E+18,#LogikaSederhana, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
132,3/22/2021 13:51,1.37E+18,zefry," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
133,3/22/2021 13:48,1.37E+18,Blackco Tanya," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
134,3/22/2021 13:04,1.37E+18,Sitiaisyah2051988," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
135,3/22/2021 12:50,1.37E+18,Mohamad Arifin," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
136,3/22/2021 12:24,1.37E+18,Murnisusu, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
137,3/22/2021 12:00,1.37E+18,Bahamas, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
138,3/22/2021 11:57,1.37E+18,pabra," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
139,3/22/2021 11:54,1.37E+18,rudOgseng," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
140,3/22/2021 11:35,1.37E+18,Ny Warren, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
141,3/22/2021 11:09,1.37E+18,srpsr," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
142,3/22/2021 10:29,1.37E+18,Jari, RT @sabar_setiabudi: Padahal itu dana penanggulangan banjir dki.Bener bener antek asing anti rakyat,
143,3/22/2021 10:29,1.37E+18,sabar setiabudi, Padahal itu dana penanggulangan banjir dki. Bener bener antek asing anti rakyat,https://t.co/p2aicdOxwy
144,3/22/2021 10:16,1.37E+18,Pro Gembel✌✌," RT @kurawa: Ahok naik menjadi DKI-1 semua program masih on the track, jokowi berbagi tugas dengan ahok soal banjir",
145,3/22/2021 10:16,1.37E+18,Pro Gembel✌✌, RT @kurawa: Hanya dengan waktu 2 tahun saja Jokowi Ahok bisa berbuat banyak utk kota jakarta.,
146,3/22/2021 10:14,1.37E+18,Pro Gembel✌✌, RT @kurawa: Tahun 2003 presiden Megawati meletakan batu pertama pembangunan Kanal Banjir Timur pencegahan banjir bekerja sama dengan pemprov DKI saat itu,
147,3/22/2021 10:14,1.37E+18,Pro Gembel✌✌, RT @kurawa: Mengapa Jokowi berani membuat statement Kalo saya jadi Presiden akan lebih mudah tangani banjir dan macet di Jakarta?,
148,3/22/2021 9:57,1.37E+18,Pro Gembel✌✌," RT @kurawa: Anies ketemu LBP minta bantuan untuk atasi banjir di Jakarta, lalu LBP panggil Ahok utk kasih tips mengatasi banjir saat dia jabat gubernur",
149,3/22/2021 9:52,1.37E+18,Samsul Arifin," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
150,3/22/2021 9:37,1.37E+18,#DM#," Ketidakpuasaan warga DKI terhadap jokowi bukan semata kinerja, tapi imbas dari ketidakbecusan Anies mengatasi banjir dan covid 19, DKI menjadi efisentrum dari segala permasalahan nasional, apalagi hasil survey dilakukan mayoritas warga DKI, tdk merata diseluruh provinsi indonesia",https://t.co/Kixhx03DQ4
151,3/22/2021 9:36,1.37E+18,Donny A. Wiguna," @Dennysiregar7 @DPRD_DKI @aniesbaswedan Ah. Waktu kemarin banjir dan PSI mau interpelasi gubernur, diomongin arogan�",https://t.co/fhi5aHjMcF
152,3/22/2021 9:26,1.37E+18,Ridhot," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
153,3/22/2021 9:15,1.37E+18,a concerned citizen," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
154,3/22/2021 9:03,1.37E+18,Dira Wirawan," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
155,3/22/2021 9:01,1.37E+18,Pemred(Pemakanrendang).com," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
156,3/22/2021 8:42,1.37E+18,Victor Pangkey, Akibat dari lebih mementingkan Balapan Odong2 yg ngga jelas dp mencegah banjir dan pengadaan rumah,https://t.co/vDzIKELx0D
157,3/22/2021 8:37,1.37E+18,yvonne, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
158,3/22/2021 8:37,1.37E+18,jyantocan," RT @MrsRachelIn: @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",
159,3/22/2021 8:18,1.37E+18,It's me Ning💙🇲🇨, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
160,3/22/2021 8:01,1.37E+18,Teras Ayung, @Rizmaya__ @P3nj3l4j4h_id @KPK_RI Soal duit DKI itu paling bisa cepat bikin surut Soal banjir ... Kagak surut2,
161,3/22/2021 7:54,1.37E+18,indri Yahyaas," @eLFathir_ Yg ga pernah disindir gub dki ... .. mau banjir , mau bohong soal Dp 0 rp , mau glontorkan dana hampir 1 t untuk APBD",https://t.co/fAgEbNXS3w
162,3/22/2021 7:53,1.37E+18,Gank Lumpur, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
163,3/22/2021 7:52,1.37E+18,Bre #e, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
164,3/22/2021 7:51,1.37E+18,Edu, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
165,3/22/2021 7:50,1.37E+18,Eko Firman, Pak Anies Baswedan makin bingung loooo. ada  banjir besar DKI.,https://t.co/CHjHlDPSkI
166,3/22/2021 7:47,1.37E+18,Wahyu Purnama Abadi," Padahal banyak sektor lain yang membutuhkan dana sebesar itu, misalnya penanganan banjir, normalisasi 13 sungai di DKI, percepatan penanganan covid-19 hingga biaya untuk sektor pendidikan dan kesehatan.",https://t.co/ZejZlDeKyo
167,3/22/2021 7:47,1.37E+18,Markonah," Padahal banyak sektor lain yang membutuhkan dana sebesar itu, misalnya penanganan banjir, normalisasi 13 sungai di DKI, percepatan penanganan covid-19 hingga biaya untuk sektor pendidikan dan kesehatan.",https://t.co/GkOXubgZcY
168,3/22/2021 7:47,1.37E+18,Dheaalvina," Padahal banyak sektor lain yang membutuhkan dana sebesar itu, misalnya penanganan banjir, normalisasi 13 sungai di DKI, percepatan penanganan covid-19 hingga biaya untuk sektor pendidikan dan kesehatan.",https://t.co/LEqohu7H9E
169,3/22/2021 7:45,1.37E+18,By," @Dennysiregar7 @DPRD_DKI @aniesbaswedan Kalau lihat kampung halaman lae Denny Siregar di Medan banjir selama 1,5 bulan apakah ikut gatal juga?",https://t.co/nD44sot2A6
170,3/22/2021 7:43,1.37E+18,justin, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
171,3/22/2021 7:28,1.37E+18,lin, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
172,3/22/2021 7:11,1.37E+18,Regie Djo, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
173,3/22/2021 7:04,1.37E+18,PSI Hadir Kerja Untuk Rakyat - Tania, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
174,3/22/2021 7:00,1.37E+18,elteha1962, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
175,3/22/2021 6:59,1.37E+18,Azhari, RT @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,
176,3/22/2021 6:58,1.37E+18,Raja J. Antoni, @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat. Tapi apa partai lain mau?,https://t.co/DqVTLchtXp
177,3/22/2021 6:34,1.37E+18,den.nis21," @izhhar10 @Dennysiregar7 @DPRD_DKI @aniesbaswedan @psi_id Lahh ngga baca berita ya bang? Justru kemarin itu @psi_id
 gencar ingin ajukan ""interpelasi"" soal Banjir DKI kepada Anies, tpi malah dinyinyirin ktnya nyari panggung,, yah klau gitu psi bisa apa",https://t.co/Ij6XjVUCUF
178,3/22/2021 5:46,1.37E+18,sherak, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
179,3/22/2021 5:46,1.37E+18,sherak, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
180,3/22/2021 5:23,1.37E+18,︎ ︎, RT @dewantara_adjie: @dematobing @CNNIndonesia Yang percaya banjir DKI terbukti terkendali....,
181,3/22/2021 4:58,1.37E+18,Kang Cilok," @RahmanSitumora1 @dematobing @CNNIndonesia Kalo elu, pura2 bego, sok pinter atau bego beneran? Lu pikir Pemda DKI ini isinya orang2 bego kek elu apa? Dikasih bantuan dari pusat buat ngatasin banjir dan macet, tapi ga mampu ngejalanin programnya. Lagian program apa sih dari Pusat buat ngatasin macet dan banjir DKI?",https://t.co/FhIaiBUi1u
182,3/22/2021 4:54,1.37E+18,MoasPoer, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
183,3/22/2021 4:35,1.37E+18,RSetiadji, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
184,3/22/2021 3:46,1.37E+18,Hamro Simanjuntak," RT @Dennysiregar7: Partai anak2 kecil @psi_id sedang berusaha ajukan interpelasi, atau meminta keterangan dari @aniesbaswedan thd masalah banjir",
185,3/22/2021 3:00,1.37E+18,𝕸𝖔𝖍 𝕬𝖘𝖎𝖊𝖋," @rawayan212 Banyak daerah kena musibah banjir dan tanah longsor Jatim , Jateng , Kalimantan , dan Sulawesi yg butuh bantuan kok cuma DKI sih . . . .",https://t.co/o63OqDZsAf
186,3/22/2021 2:46,1.37E+18,Mbud," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
187,3/22/2021 2:36,1.37E+18,Haryanto," RT @kurawa: Anies ketemu LBP minta bantuan untuk atasi banjir di Jakarta, lalu LBP panggil Ahok utk kasih tips mengatasi banjir saat dia jadi gubernur",
188,3/22/2021 2:27,1.37E+18,YuenGZ 🏴," @gandishmbing @TofaTofa_id @Dennysiregar7 @psi_id Jgn la mencaci maki, tanggapan bpk ini bagus,tinggal jawab..Yg positif nya pejalan kaki nyaman dg adanya trotoar ini,. Rmh DP 0 sdg berproses,. Formula E bukan gak jd tp dtunda,. Sumur resapan sdh mulai berfungsi dan DKI tak mgkn tak banjir siapapun gub nya,minimal mengurangi..",https://t.co/UWcu75lxeD
189,3/22/2021 2:17,1.37E+18,Aa rieve," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
190,3/22/2021 1:44,1.37E+18,SopoJarwo, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
191,3/22/2021 1:20,1.37E+18,Pato Branco," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
192,3/22/2021 1:19,1.37E+18,Pudjo Sedijono,"Gegara kadrun menafsirkan sunatullah serampangan DKI tdk selesai menuntaskan masalah banjir. Kalau air masuk ke tanah tdk ada laut,danau,sungai ngalirkan air ke laut. Sebagian kecil air diserap melalui pori2 ke dlm tanah merembes ke tempat kosong & rendah.",https://t.co/wvk5IkU16o
193,3/22/2021 1:15,1.37E+18,Pudjo Sedijono," @geloraco @msaid_didu Gegara kadrun menafsirkan sunatullah serampangan DKI tdk selesai menuntaskan masalah banjir. Kalau air masuk ke tanah tdk ada laut,danau,sungai ngalirkan air ke laut.",https://t.co/ZHurmOWlCk
194,3/22/2021 1:13,1.37E+18,Pudjo Sedijono," @UmarHasibuan_75 @msaid_didu @aniesbaswedan Gegara kadrun menafsirkan sunatullah serampangan DKI tdk selesai menuntaskan masalah banjir. Kalau air masuk ke tanah tdk ada laut,danau,sungai ngalirkan air ke laut.",https://t.co/xX2zE4Vs7o
195,3/22/2021 0:43,1.37E+18,Reemeora," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
196,3/22/2021 0:39,1.37E+18,Dimas," RT @FNurhuda28: Kata siapa Pak anies nyerah Menangani Covid...? Kata siapa nyerah menangani banjir....? Kalau bukan Jajaran Pemprov DKI Jakarta, Banjir tidak akan diselesaikan secepatnya hingga saat ini.",
197,3/22/2021 0:25,1.37E+18,firman__nurhuda28," Kata siapa Pak anies nyerah Menangani Covid...? Kata siapa nyerah menangani banjir....? Kalau bukan Jajaran Pemprov DKI Jakarta, Banjir tidak akan diselesaikan secepatnya hingga saat ini.",https://t.co/LiQ01vrSra
198,3/22/2021 0:09,1.37E+18,Riul74," @aniesbaswedan Amin. Semoga anaknya amanah dlm menjalankan tugas gubernur DKI agar warga DKI tak banjir, formula E DP di balikin, hutan kota di Monas di kembalikan seperti semuala lagi pak gubernur agar kota sehat.",https://t.co/PHGoDBiYEp
199,3/22/2021 0:05,1.37E+18,P W S, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
200,3/21/2021 23:28,1.37E+18,pemudaharapantetangga," @kumparan DKI itu tidak merasakan pengaruhnya karna udah makmur, udah pada punya rumah semua, skolah gratis, tdk banjir,dll, kalau luar DKI & terutama luar Jawa lebih bisa merasakan kinerja Jkw..",https://t.co/tGr11gfVU3
201,3/21/2021 22:25,1.37E+18,𝕬𝖓𝖉𝖗𝖊𝖆𝖘 𝕬𝖉𝖞," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
202,3/21/2021 18:36,1.37E+18,Zulfahri Gani," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
203,3/21/2021 18:19,1.37E+18,nirwana ryl," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
204,3/21/2021 17:41,1.37E+18,Haryanto," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
205,3/21/2021 16:53,1.37E+18,Den Mas Puji.," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
206,3/21/2021 16:29,1.37E+18,Danimas," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
207,3/21/2021 16:24,1.37E+18,DaveDoank, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
208,3/21/2021 16:21,1.37E+18,Ridwan0726, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
209,3/21/2021 16:20,1.37E+18,Vai_Aksa, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
210,3/21/2021 15:48,1.37E+18,LAWAN buzzer khilafah !!!," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
211,3/21/2021 15:27,1.37E+18,Samsul Arifin," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
212,3/21/2021 14:57,1.37E+18,asal goblek : ngomong sembarangan," @dematobing @CNNIndonesia Kepala Bappenas, Suharso Monoarfa, menyebut saat ini sebagian besar negara maju mengonsep kotanya sebagai kota penyerap air untuk mengatasi banjir. Sementara Jakarta dinilainya telat dalam menerapkan konsep itu.",
213,3/21/2021 14:37,1.37E+18,DukunSpecial__," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
214,3/21/2021 14:19,1.37E+18,Ferry WF," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
215,3/21/2021 13:54,1.37E+18,Bang Jago²an," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
216,3/21/2021 13:48,1.37E+18,Yana W, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
217,3/21/2021 13:43,1.37E+18,🄵🄰🄺🄸🅁🇮🇩," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
218,3/21/2021 13:31,1.37E+18,Bambang," RT @BersamaSahabat4: Untuk Pengadaan Rumah DP 0% Pemda DKI membeli lahan 70 ha, Berhubung hanyut di terjang Banjir Tanah nya sampai saat ini terkondisikan",
